DROUHIN LAROZE CHAMBERTIN CLOS DE BEZE;2017;BO;180;4;UNITE;Verif CDT 
DROUHIN LAROZE CHAMBERTIN CLOS DE BEZE;2017;BO;200;6;UNITE;Verif CDT 
DROUHIN LAROZE CHAMBERTIN CLOS DE BEZE;2018;BO;210;4;UNITE;Verif CDT 
DUROCHE CHAMBERTIN CLOS DE BEZE;2018;BO;1100;1;UNITE;Verif CDT 
FAIVELEY CHAMBERTIN CLOS DE BEZE LES OUVREES RODIN;2019;BO;950;3;UNITE;Verif CDT 
FAIVELEY CHAMBERTIN CLOS DE BEZE LES OUVREES RODIN;2019;MG;2500;1;UNITE;Verif CDT 
GROFFIER CHAMBERTIN CLOS DE BEZE;2016;BO;580;1;UNITE;Verif CDT 
JOSEPH DROUHIN CHAMBERTIN CLOS DE BEZE;1997;BO;500;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY;2018;BO;40;1;UNITE;Verif CDT 
CHAUVENET CHOPIN CHAMBOLLE MUSIGNY;2004;BO;35;1;UNITE;Verif CDT 
CHAUVENET CHOPIN CHAMBOLLE MUSIGNY;2008;BO;35;2;UNITE;Verif CDT 
CHAUVENET CHOPIN CHAMBOLLE MUSIGNY;2010;BO;40;1;UNITE;Verif CDT 
CONFURON COTETIDOT CHAMBOLLE MUSIGNY;2018;BO;75;3;UNITE;Verif CDT 
DOMAINE D'AUVENAY CHAMBOLLE MUSIGNY;2004;BO;9500;1;UNITE;Verif CDT 
DOMINIQUE LAURENT CHAMBOLLE MUSIGNY VIEILLES VIGNES;2018;BO;70;18;CBO12;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY;2019;BO;600;1;UNITE;Verif CDT 
JACQUES FREDERIC MUGNIER CHAMBOLLE MUSIGNY;2012;BO;450;2;UNITE;Verif CDT 
JACQUES FREDERIC MUGNIER CHAMBOLLE MUSIGNY;2013;BO;425;2;UNITE;Verif CDT 
JEAN BOUCHARD CHAMBOLLE MUSIGNY;2017;BO;25;7;UNITE;Verif CDT 
JEAN TARDY CHAMBOLLE MUSIGNY;2014;BO;25;1;UNITE;Verif CDT 
MAXIME CHEURLIN NOELLAT CHAMBOLLE MUSIGNY;2016;BO;80;2;UNITE;Verif CDT 
MAXIME CHEURLIN NOELLAT CHAMBOLLE MUSIGNY;2016;BO;80;4;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES CHATELOTS;2003;BO;70;1;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES CHATELOTS;2004;BO;70;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES FUEES;2004;BO;100;1;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES FUEES;2012;BO;90;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2001;BO;100;1;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2001;BO;105;2;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2003;BO;100;1;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2003;BO;100;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2014;BO;80;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2015;BO;85;2;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2016;BO;85;3;UNITE;Verif CDT 
ANNE ET HERVE SIGAUT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2017;BO;75;3;UNITE;Verif CDT 
BERTAGNA CHAMBOLLE MUSIGNY 1ER CRU LES PLANTES;2015;BO;70;5;UNITE;Verif CDT 
BERTAGNA CHAMBOLLE MUSIGNY 1ER CRU LES PLANTES;2015;BO;140;5;UNITE;Verif CDT 
FRANCOIS GERBET CHAMBOLLE MUSIGNY 1ER CRU LES PLANTES;2010;BO;120;2;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;1996;MG;14725;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;2015;BO;5000;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;2017;BO;4000;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES COMBOTTES;2010;BO;1350;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES COMBOTTES;2018;BO;1300;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2006;BO;1000;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2008;BO;850;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2009;BO;950;6;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2010;BO;1000;1;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2011;BO;800;2;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2016;BO;950;2;UNITE;Verif CDT 
GEORGES ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2017;BO;750;1;UNITE;Verif CDT 
GROFFIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;2015;BO;590;1;UNITE;Verif CDT 
HERVE ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;1995;BO;1250;1;UNITE;Verif CDT 
HERVE ROUMIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;1995;BO;1187,5;1;UNITE;Verif CDT 
HUDELOT BAILLET CHAMBOLLE MUSIGNY 1ER CRU LES CHARMES;2018;BO;65;11;UNITE;Verif CDT 
HUDELOT BAILLET CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2018;BO;67,5;19;CBO12;Verif CDT 
JACKY TRUCHOT CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2005;BO;2250;1;UNITE;Verif CDT 
JACQUES FREDERIC MUGNIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;2002;BO;3000;1;UNITE;Verif CDT 
JACQUES FREDERIC MUGNIER CHAMBOLLE MUSIGNY 1ER CRU LES FUEES;2013;BO;900;2;UNITE;Verif CDT 
LA POUSSE D'OR CHAMBOLLE MUSIGNY 1ER CRU LES CHARMES;2017;BO;120;9;UNITE;Verif CDT 
MAXIME CHEURLIN NOELLAT CHAMBOLLE MUSIGNY 1ER CRU LES FEUSSELOTTES;2016;BO;80;12;UNITE;Verif CDT 
MAXIME CHEURLIN NOELLAT CHAMBOLLE MUSIGNY 1ER CRU LES FEUSSELOTTES;2018;BO;150;12;UNITE;Verif CDT 
MEO CAMUZET CHAMBOLLE MUSIGNY 1ER CRU LES CRAS;2019;BO;110;12;UNITE;Verif CDT 
MEO CAMUZET CHAMBOLLE MUSIGNY 1ER CRU LES FEUSSELOTTES;2019;BO;140;12;UNITE;Verif CDT 
ROBERT GROFFIER CHAMBOLLE MUSIGNY 1ER CRU LES AMOUREUSES;1998;MG;1700;2;UNITE;Verif CDT 
ROBERT GROFFIER CHAMBOLLE MUSIGNY 1ER CRU LES SENTIERS;2002;MG;900;1;UNITE;Verif CDT 
BRUNO DESAUNAY BISSEY CHAMBOLLE MUSIGNY COMBE D'ORVEAUX;2008;BO;45;1;UNITE;Verif CDT 
BUISSON CHARLES CHAPELLE CHAMBERTIN;2017;BO;190;9;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2011;BO;95;2;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2012;BO;115;2;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2014;BO;85;3;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2017;BO;130;3;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2017;BO;130;3;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2017;MG;230;1;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2018;BO;150;2;UNITE;Verif CDT 
DROUHIN LAROZE CHAPELLE CHAMBERTIN;2018;MG;280;1;UNITE;Verif CDT 
PIERRE DAMOY CHAPELLE CHAMBERTIN;1997;BO;228;2;UNITE;Verif CDT 
PONSOT CHAPELLE CHAMBERTIN;2018;BO;260;2;UNITE;Verif CDT 
ROSSIGNOL TRAPET CHAPELLE CHAMBERTIN;2019;BO;170;4;UNITE;Verif CDT 
ANTONIN RODET CHARMES CHAMBERTIN;2007;BO;90;50;CBO12;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2009;BO;950;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2011;BO;750;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2012;BO;800;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2013;BO;750;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2014;BO;800;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2015;BO;900;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2016;BO;850;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2017;BO;750;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CHARMES CHAMBERTIN;2018;BO;900;1;UNITE;Verif CDT 
ARNAUD MORTET CHARMES CHAMBERTIN;2018;BO;400;6;UNITE;Verif CDT 
CAMUS CHARMES CHAMBERTIN;1982;BO;140;2;UNITE;Verif CDT 
CAMUS CHARMES CHAMBERTIN;2009;BO;100;1;UNITE;Verif CDT 
CHANSON CHARMES CHAMBERTIN BASTION DE L'ORATOIRE;2015;BO;180;3;UNITE;Verif CDT 
CHRISTOPHE ROUMIER CHARMES CHAMBERTIN AUX MAZOYERES;2006;BO;800;1;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CHARMES CHAMBERTIN;2003;BO;100;2;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CHARMES CHAMBERTIN;2003;BO;145;1;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CHARMES CHAMBERTIN;2005;BO;120;2;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CHARMES CHAMBERTIN;2005;BO;180;1;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CHARMES CHAMBERTIN;2016;MG;400;1;UNITE;Verif CDT 
DOMINIQUE LAURENT CHARMES CHAMBERTIN VIEILLES VIGNES;2016;BO;200;18;CBO12;Verif CDT 
DROUHIN LAROZE CHARMES CHAMBERTIN;2011;MG;200;1;UNITE;Verif CDT 
DUPONT TISSERANDOT CHARMES CHAMBERTIN;2009;BO;135;2;UNITE;Verif CDT 
FREDERIC MAGNIEN CHARMES CHAMBERTIN;2013;BO;120;10;UNITE;Verif CDT 
FREDERIC MAGNIEN CHARMES CHAMBERTIN;2015;BO;150;4;UNITE;Verif CDT 
GEANTET PANSIOT CHARMES CHAMBERTIN;2010;BO;150;2;UNITE;Verif CDT 
GEANTET PANSIOT CHARMES CHAMBERTIN;2011;BO;120;1;UNITE;Verif CDT 
GEANTET PANSIOT CHARMES CHAMBERTIN;2012;BO;130;1;UNITE;Verif CDT 
GEANTET PANSIOT CHARMES CHAMBERTIN;2014;BO;125;6;UNITE;Verif CDT 
GEANTET PANSIOT CHARMES CHAMBERTIN;2014;BO;130;3;UNITE;Verif CDT 
GUY CASTAGNIER CHARMES CHAMBERTIN;2004;BO;110;4;UNITE;Verif CDT 
GUY CASTAGNIER CHARMES CHAMBERTIN;2004;MG;220;1;UNITE;Verif CDT 
GUY CASTAGNIER CHARMES CHAMBERTIN;2018;BO;100;1;UNITE;Verif CDT 
GUY CASTAGNIER CHARMES CHAMBERTIN;2019;BO;110;6;UNITE;Verif CDT 
HUBERT LIGNIER CHARMES CHAMBERTIN;2016;MG;500;1;UNITE;Verif CDT 
JACKY TRUCHOT CHARMES CHAMBERTIN;1994;BO;3200;1;UNITE;Verif CDT 
JEAN FERY CHARMES CHAMBERTIN;2013;BO;90;1;UNITE;Verif CDT 
JOSEPH ROTY CHARMES CHAMBERTIN;2007;BO;350;1;UNITE;Verif CDT 
JOSEPH ROTY CHARMES CHAMBERTIN TRES VIEILLES VIGNES;2005;BO;600;1;UNITE;Verif CDT 
MICHEL MAGNIEN CHARMES CHAMBERTIN;2003;BO;200;1;UNITE;Verif CDT 
ODOUL COQUARD CHARMES CHAMBERTIN;2002;BO;120;1;UNITE;Verif CDT 
ROCHE DE BELLENE CHARMES CHAMBERTIN;2013;BO;100;3;UNITE;Verif CDT 
ROUGEOT DUPIN CHARMES CHAMBERTIN;2005;BO;108;2;UNITE;Verif CDT 
THIBAULT LIGER BELAIR CHARMES CHAMBERTIN;2014;BO;140;7;UNITE;Verif CDT 
TORTOCHOT CHARMES CHAMBERTIN;1997;BO;150;1;UNITE;Verif CDT 
BILLARD CHASSAGNE MONTRACHET;2018;BO;20;9;UNITE;Verif CDT 
FONTAINE GAGNARD CHASSAGNE MONTRACHET;2008;BO;60;1;UNITE;Verif CDT 
FONTAINE GAGNARD CHASSAGNE MONTRACHET;2019;BO;27;24;CBO12;Verif CDT 
HUBERT LAMY CHASSAGNE MONTRACHET LA GOUJONNE VIEILLES VIGNES;2018;BO;37,5;9;UNITE;Verif CDT 
JEAN CLAUDE BACHELET CHASSAGNE MONTRACHET LE CONCIS DE CHAMPS;2019;BO;30;9;UNITE;Verif CDT 
JEAN CLAUDE BACHELET CHASSAGNE MONTRACHET LE CONCIS DE CHAMPS VIEILLES VIGNES;2018;BO;30;20;CBO12;Verif CDT 
LAMY PILLOT CHASSAGNE MONTRACHET CHAMPS DE MORGEOT;2017;BO;40;2;UNITE;Verif CDT 
MICHEL NIELLON CHASSAGNE MONTRACHET;2020;BO;45;10;UNITE;Verif CDT 
RAMONET CHASSAGNE MONTRACHET;2017;BO;70;1;UNITE;Verif CDT 
CHAPELLE CHASSAGNE MONTRACHET 1ER CRU MORGEOT;1996;BO;50;4;UNITE;Verif CDT 
CHAPELLE CHASSAGNE MONTRACHET 1ER CRU MORGEOT;1999;BO;50;1;UNITE;Verif CDT 
HEITZ LOCHARDET CHASSAGNE MONTRACHET 1ER CRU MORGEOT;2018;BO;45;1;UNITE;Verif CDT 
JEAN MARC PILLOT CHASSAGNE MONTRACHET 1ER CRU LES VERGERS CLOS SAINT MARC;2016;MG;200;1;UNITE;Verif CDT 
MESTRE CHASSAGNE MONTRACHET 1ER CRU TONTON MARCEL MONOPOLE;2018;BO;30;2;UNITE;Verif CDT 
MICHEL NIELLON CHASSAGNE MONTRACHET 1ER CRU CLOS SAINT JEAN;2020;BO;67,5;3;UNITE;Verif CDT 
MICHEL NIELLON CHASSAGNE MONTRACHET 1ER CRU LA MALTROIE;2020;BO;67,5;9;UNITE;Verif CDT 
MICHEL NIELLON CHASSAGNE MONTRACHET 1ER CRU LES VERGERS;2020;BO;67,5;9;UNITE;Verif CDT 
MOREY COFFINET CHASSAGNE MONTRACHET 1ER CRU LA ROMANEE;2016;BO;65;3;UNITE;Verif CDT 
MOREY COFFINET CHASSAGNE MONTRACHET 1ER CRU LES CAILLERETS;2016;BO;80;2;UNITE;Verif CDT 
MOREY COFFINET CHASSAGNE MONTRACHET 1ER CRU MORGEOT;2017;BO;37;1;UNITE;Verif CDT 
PAUL PILLOT CHASSAGNE MONTRACHET 1ER CRU CLOS SAINT JEAN;2018;BO;65;1;UNITE;Verif CDT 
RAMONET CHASSAGNE MONTRACHET 1ER CRU LES RUCHOTTES;1997;IM;7500;1;CBO1;Verif CDT 
RAMONET CHASSAGNE MONTRACHET 1ER CRU MORGEOT;2015;MG;237,5;1;UNITE;Verif CDT 
BRUNO COLIN CHEVALIER MONTRACHET;2018;BO;600;1;UNITE;Verif CDT 
ETIENNE SAUZET CHEVALIER MONTRACHET;1997;BO;450;1;UNITE;Verif CDT 
LOUIS LATOUR CHEVALIER MONTRACHET LES DEMOISELLES;2019;BO;345;2;UNITE;Verif CDT 
BERTAGNA CLOS SAINT DENIS;2015;MG;290;6;UNITE;Verif CDT 
BERTAGNA CLOS SAINT DENIS;2015;MG;290;3;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS SAINT DENIS;2003;BO;145;3;UNITE;Verif CDT 
GUY CASTAGNIER CLOS SAINT DENIS;2011;BO;110;2;UNITE;Verif CDT 
MOILLARD GRIVOT CLOS SAINT DENIS;2011;BO;100;6;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT;2015;BO;250;1;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT;2015;MG;700;1;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT LE GRAND MAUPERTUI;2013;BO;180;1;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT LE GRAND MAUPERTUI;2014;BO;190;2;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT LE GRAND MAUPERTUI;2016;BO;230;2;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT LE GRAND MAUPERTUI;2017;BO;190;1;UNITE;Verif CDT 
ANNE GROS CLOS VOUGEOT LE GRAND MAUPERTUI;2019;BO;210;1;UNITE;Verif CDT 
BERTHAUT GERBET CLOS VOUGEOT;2016;BO;165;13;CBO12;Verif CDT 
BERTHAUT GERBET CLOS VOUGEOT;2017;BO;140;4;UNITE;Verif CDT 
BOUCHARD P&F CLOS VOUGEOT;2019;BO;190;3;UNITE;Verif CDT 
CHARLES NOELLAT CLOS VOUGEOT;1976;BO;550;1;UNITE;Verif CDT 
CHARLES NOELLAT CLOS VOUGEOT;2001;BO;95;15;CBO12;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2003;BO;90;1;UNITE;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2004;BO;70;1;UNITE;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2007;BO;80;3;UNITE;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2008;BO;80;2;UNITE;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2009;BO;100;2;UNITE;Verif CDT 
CHAUVENET CHOPIN CLOS VOUGEOT;2010;BO;100;2;UNITE;Verif CDT 
CHATEAU DE LA TOUR CLOS VOUGEOT;2015;MG;220;5;UNITE;Verif CDT 
CHATEAU DE LA TOUR CLOS VOUGEOT VIEILLES VIGNES;2014;MG;280;4;UNITE;Verif CDT 
CHATEAU DE LA TOUR CLOS VOUGEOT VIEILLES VIGNES;2015;BO;180;10;UNITE;Verif CDT 
CHATEAU DE LA TOUR CLOS VOUGEOT VIEILLES VIGNES;2015;MG;370;4;UNITE;Verif CDT 
CHATEAU DE LA TOUR CLOS VOUGEOT VIEILLES VIGNES;2016;BO;170;7;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS VOUGEOT;2004;BO;135;2;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS VOUGEOT;2005;BO;160;8;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS VOUGEOT;2016;MG;350;2;UNITE;Verif CDT 
DE MONTILLE CLOS VOUGEOT;2016;MG;380;3;UNITE;Verif CDT 
DE MONTILLE CLOS VOUGEOT;2018;BO;165;2;UNITE;Verif CDT 
DOMINIQUE LAURENT CLOS VOUGEOT SUI GENERIS LA PLANTE L'ABBE VIEILLES VIGNES;2014;BO;135;7;UNITE;Verif CDT 
DOMINIQUE LAURENT CLOS VOUGEOT SUI GENERIS LA PLANTE L'ABBE VIEILLES VIGNES;2017;BO;150;12;UNITE;Verif CDT 
DROUHIN LAROZE CLOS VOUGEOT;2011;MG;240;1;UNITE;Verif CDT 
DROUHIN LAROZE CLOS VOUGEOT;2015;BO;170;3;UNITE;Verif CDT 
DROUHIN LAROZE CLOS VOUGEOT;2015;MG;330;1;UNITE;Verif CDT 
DROUHIN LAROZE CLOS VOUGEOT;2016;MG;270;1;UNITE;Verif CDT 
DROUHIN LAROZE CLOS VOUGEOT;2017;MG;240;1;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2006;BO;140;6;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2010;BO;165;12;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2011;BO;130;12;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2012;BO;140;12;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2013;BO;130;12;UNITE;Verif CDT 
FRANCOIS GERBET CLOS VOUGEOT;2006;BO;150;1;UNITE;Verif CDT 
FRANCOIS GERBET CLOS VOUGEOT;2012;BO;130;4;UNITE;Verif CDT 
FRANCOIS GERBET CLOS VOUGEOT;2014;BO;145;11;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2004;BO;140;5;UNITE;Verif CDT 
FRANCOIS LAMARCHE CLOS VOUGEOT;2004;BO;140;1;UNITE;Verif CDT 
GEANTET PANSIOT CLOS VOUGEOT;2017;BO;150;12;UNITE;Verif CDT 
GEANTET PANSIOT CLOS DE VOUGEOT;2015;BO;150;9;UNITE;Verif CDT 
JEAN GRIVOT CLOS VOUGEOT;2014;BO;300;1;UNITE;Verif CDT 
LA VOUGERAIE CLOS VOUGEOT;2019;BO;165;5;UNITE;Verif CDT 
LAURENT ROUMIER CLOS VOUGEOT;2015;BO;130;3;UNITE;Verif CDT 
LAURENT ROUMIER CLOS VOUGEOT;2015;BO;130;3;UNITE;Verif CDT 
MICHEL NOELLAT CLOS VOUGEOT;2001;BO;125;7;UNITE;Verif CDT 
MICHEL NOELLAT CLOS VOUGEOT;2004;BO;105;10;UNITE;Verif CDT 
MICHEL NOELLAT CLOS VOUGEOT;2006;BO;105;9;UNITE;Verif CDT 
MONGEARD MUGNERET CLOS VOUGEOT;2016;BO;255;10;UNITE;Verif CDT 
MONGEARD MUGNERET CLOS VOUGEOT;2017;BO;255;6;UNITE;Verif CDT 
MEO CAMUZET CLOS VOUGEOT;2019;BO;245;18;CBO12;Verif CDT 
MEO CAMUZET CLOS VOUGEOT;2019;MG;500;2;UNITE;Verif CDT 
REBOURSEAU CLOS VOUGEOT;2005;BO;160;2;UNITE;Verif CDT 
THIBAULT LIGER BELAIR CLOS VOUGEOT;2014;BO;150;5;UNITE;Verif CDT 
CLOS DE TART;1994;BO;350;12;UNITE;Verif CDT 
CLOS DE TART;1995;BO;470;54;CBO12;Verif CDT 
CLOS DE TART;1995;BO;470;6;UNITE;Verif CDT 
CLOS DE TART;1995;BO;470;4;UNITE;Verif CDT 
CLOS DE TART;1995;BO;446,5;21;CBO12;Verif CDT 
CLOS DE TART;1995;BO;423;12;UNITE;Verif CDT 
CLOS DE TART;1999;BO;780;1;UNITE;Verif CDT 
GUY CASTAGNIER CLOS DE VOUGEOT;2018;BO;107,5;2;UNITE;Verif CDT 
LAURENT PONSOT CLOS DE VOUGEOT CUVEE DU CEDRE;2018;BO;280;2;UNITE;Verif CDT 
LAURENT PONSOT CLOS DE VOUGEOT CUVEE DU CEDRE;2018;MG;560;2;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;1990;BO;1816,67;2;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2011;BO;800;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2012;BO;850;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2013;BO;800;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2014;BO;850;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2015;BO;900;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2016;BO;900;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2017;BO;800;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2019;BO;1200;2;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2019;BO;1200;1;UNITE;Verif CDT 
ARMAND ROUSSEAU CLOS DE LA ROCHE;2019;BO;1200;2;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS DE LA ROCHE;2003;BO;180;2;UNITE;Verif CDT 
COQUARD LOISON FLEUROT CLOS DE LA ROCHE;2016;MG;480;1;UNITE;Verif CDT 
GUY CASTAGNIER CLOS DE LA ROCHE;2011;BO;120;2;UNITE;Verif CDT 
GERARD PEIRAZEAU CLOS DE LA ROCHE;2008;BO;160;2;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;1990;BO;2000;1;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;1991;BO;1750;1;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;2002;BO;750;1;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;2004;BO;420;1;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;2005;BO;690;4;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE;2009;BO;600;1;UNITE;Verif CDT 
HUBERT LIGNIER CLOS DE LA ROCHE CUVEE MCMLV;2019;MG;2800;1;UNITE;Verif CDT 
JACKY TRUCHOT CLOS DE LA ROCHE;2003;MG;19000;1;UNITE;Verif CDT 
JACKY TRUCHOT CLOS DE LA ROCHE;2005;MG;20000;1;UNITE;Verif CDT 
MOILLARD GRIVOT CLOS DE LA ROCHE;2011;BO;100;1;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;1985;BO;5400;1;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2003;MG;750,5;3;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2006;MG;790;1;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2007;MG;790;2;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2015;DM;2000;1;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2017;MG;790;2;UNITE;Verif CDT 
PONSOT CLOS DE LA ROCHE VIEILLES VIGNES;2018;MG;850;2;UNITE;Verif CDT 
CLOS DES LAMBRAYS;2004;MG;750;6;UNITE;Verif CDT 
CLOS DES LAMBRAYS;2017;BO;230;2;UNITE;Verif CDT 
CLOS DES LAMBRAYS;2018;DM;1500;1;UNITE;Verif CDT 
CLOS DES LAMBRAYS;2019;BO;450;7;UNITE;Verif CDT 
